OPENADMET_INCHIKEY,OPENADMET_CANONICAL_SMILES,LOG_CLint_HLM,CLint_HLM,LOG_CLint_RLM,CLint_RLM,LOG_CLint_MLM,CLint_MLM
NVEKHYPVMGLKLG-UHFFFAOYSA-N,CCN(C)C(=O)C1=CC2=C(N1)C(=O)N(C)C=C2C1=CC(S(C)(=O)=O)=CC=C1OC1=CC=C(F)C=C1F,1.8016094880273188,63.33,2.449740593779286,281.67,2.4598898319706746,288.33
SAGQYGYKRVWICY-UHFFFAOYSA-N,CC(C)(CCCCCOCCC1=CC=CC=C1)NCCC1=CC=C(O)C2=C1SC(=O)N2,1.755447207989668,56.9439,,,,
UBDJWLDNVBIAMQ-OYRHEFFESA-N,C1=CN2C=C(C3=CC4=NNC=C4C=C3)N=C(NC3=CC=C(N4C[C@H]5CC[C@@H](C4)O5)C=C3)C2=N1,0.9777236052888476,9.5,,,,
LOEKJIKYSAMXPR-UHFFFAOYSA-N,CCNC(=O)NC1CCCOC2=C(C3=CC=C(Cl)C=C3)N(C3=CC=CC=C3Cl)N=C21,1.5314789170422551,34.0,,,,
MMAHJSVBFSLTPC-UHFFFAOYSA-N,CCN(CC1=NN2C(C)=CN(CCC#N)C(=O)C2=C1)C1=CC=C(F)C=C1,1.636387585813157,43.29,2.2143138974244,163.8,,
CPJJVXHVUGIXFK-UHFFFAOYSA-N,CN1N=CC2=CC(CN3CCC(OCC4=CC=C(Cl)C(F)=C4)CC3)=CC=C21,1.6304278750250238,42.7,,,1.930949031167523,85.3
SRHMTYHBENEJCD-UHFFFAOYSA-N,O=C1NCCC12CCN(C1=C(Cl)C=NC=C1C1=CC=C(C3=CC=NC=C3)C=C1)CC2,-1.0,0.1,-1.00436480540245,0.099,-0.7619538968712046,0.173
CUOWUTDZKBIYCJ-UHFFFAOYSA-N,CC1=CC(NC2CCN(C(=O)NC3=NC=C(Cl)S3)C2)=CC=C1Cl,,,,,2.7717087136871315,591.165
REYGNXVEVDMONO-UPONEAKYSA-N,NC1=NC(C(=O)N2N=C3CCCC[C@@H]3[C@@]2(O)C(F)(F)F)=CO1,0.8535156967569286,7.137,,,1.917014221691655,82.60650000000001
JBQCBTXSRQHVNN-UHFFFAOYSA-N,O=C(NCC1=CC=C(OC(F)(F)F)C=C1)C1=C2C=CC=CC2=C(O)N1CCN1CCOCC1,1.758381941774675,57.33,,,,
CQARAGSWXSYCDN-UHFFFAOYSA-N,CC1=CC=C2C(N3CCN(CCC4=CC=CC5=C4OCC4=C(C(=O)N(C)C)N=CN54)CC3)=CC=CC2=N1,0.2723058444020864,1.872,-0.0457574905606751,0.9,,
WFWDAQJRLMWMBR-UHFFFAOYSA-N,O=C1N2CCCC2=C(O)N1C1=CC=C(F)C(C(F)(F)F)=C1,1.545307116465824,35.1,,,2.751094258489212,563.76
MQYJPACEBWKWEH-UHFFFAOYSA-N,NC(=O)C1=C(N)C=C(C2=CC=C(Cl)C=C2)S1,1.5595475555804343,36.27,,,,
AOQCMJHCEVZHRV-UHFFFAOYSA-N,CCOC(=O)N1CCC2=C(NC3=CC=C(Cl)C=C23)C1C1=CC=CC(F)=C1,,,,,2.1789769472931693,151.0
ATXBTVWSADBMLF-UHFFFAOYSA-N,CN1N=CC(C2=CC=C3OCCN(C4=NC5=C(S4)C(=O)NC(C)(C)C5)C3=C2)=C1N,1.1821292140529984,15.21,0.255272505103306,1.8,,
NXVNEXNPPMPXSH-UHFFFAOYSA-N,CC(C)(C#N)CCOC1=CC(Cl)=CC(Cl)=C1C1=NC(N)=NC2=C1CN(C(=O)NC1CCC1)C2,1.639894693554849,43.64099999999999,,,,
CESGSYRYOUSULV-JTQLQIEISA-N,COC1=CN=C(C2=CC=CC=N2)N=C1N1CC[C@H](F)C1,2.250420002308894,178.0,2.322219294733919,210.0,,
RSMHCWZZCNPZOD-JIAJAXKOSA-N,FC1CCN(CC2=CC=C([C@H]3CCCC4(C3)OOC3(OO4)C4CC5CC(C4)CC3C5)C=C2)CC1,1.4946971231107369,31.239,,,,
RKMDRKRDEJNITB-UHFFFAOYSA-N,COC1=CC=C(C2=NC3=CC(NC(=O)C4=CC([N+](=O)[O-])=CC=C4Cl)=CC=C3O2)C=C1F,1.130333768495006,13.5,,,,
RHOTWRGJZXNIFL-UHFFFAOYSA-N,CCN(CC1=CC=CC=C1)S(=O)(=O)C1=CC(OC)=CC=C1OC,2.795727118774718,624.78,,,4.136427398703207,13690.755
GHGXXGRQBXBJPK-UHFFFAOYSA-N,C=CCN1CCC(C2=CC=C(C(=O)N(CC)CC)C=C2)(C2=CC=CC(O)=C2)CC1,1.5390760987927767,34.6,,,,
XOBINHQHMGZFDI-UHFFFAOYSA-N,CC1=CC=CC(N(C)C2=NC=CC(C3=C4C=CC=NN4N=C3)=N2)=C1,1.9432471251378616,87.75,3.161230204195733,1449.54,,
BFNNDTOVGKDOGJ-UHFFFAOYSA-N,COC1=CC=C(S(=O)(=O)N2C(=O)C(C3=CC(OC)=CC=C3OC)(N3CCN(C4=CC=NC=C4)CC3)C3=CC(C#N)=CC=C32)C(OC)=C1,1.7671558660821804,58.5,2.0187004986662433,104.4,,
WYDKQIDQSWKBHJ-RMKNXTFCSA-N,O=C(O)C1=CC=C(/C=C/C2=C(C3=CNC=C3)ON=C2C2=C(Cl)C=CC=C2C(F)(F)F)C=C1,1.907034952483417,80.73,,,,
MLWZRROZCADIQQ-AWEZNQCLSA-N,CC1=CC=C([C@H](C)NC(=O)CN2N=NC3=CC=C(C)C=C3C2=O)C=C1,2.2528530309798933,179.0,,,,
LLHISOBLTLRHPB-UHFFFAOYSA-N,CCOC1=CC(NC(=O)NCC2=CC(C)=C(N3CC(C)OC(C)C3)C=N2)=CC(Cl)=N1,2.096910013008056,125.0,,,2.6989700043360187,500.0
RYYYBUQKVNYARZ-UHFFFAOYSA-N,CC1=CC=C2OC3(CCN(C(=O)C4=CC=C5NN=CC5=C4)CC3)CC(=O)C2=C1,1.3469394626989906,22.23,,,,
KFEFAUXTDOPDKJ-KWCCSABGSA-N,CC(C1=CN(C)C=N1)N1C(NC2(C)CC2)=NC2=C(C3=CC4=C(N3)[C@@H](C)NC4=O)C=CC=C2C1=O,1.80057962156913,63.18,2.1583624920952498,144.0,,
HUPIVDPXNDNSPB-UHFFFAOYSA-N,CS(=O)(=O)/N=C(/NCC1=NN(C2=CC=C(Cl)C=C2)C(C2=CC=C(Cl)C=C2)=C1)NCC1CC1,,,,,-0.3545777306509081,0.442
KHVAKOBVDHZLCJ-UHFFFAOYSA-N,CC(C)N(CC(=O)NC1=CC(F)=CC(F)=C1)C(=O)C1=CC=C(C2=CC=CC=N2)C=C1,,,0.5105450102066121,3.24,,
FPCCSQOGAWCVBH-UHFFFAOYSA-N,O=C(C1=CC=C(F)C=C1)C1CCN(CCN2C(=O)NC3=CC=CC=C3C2=O)CC1,1.662608999628849,45.98423857142858,2.0412582962869887,109.96596666666666,,
MVBCFXQHDXSGME-IBGZPJMESA-N,C[C@](O)(CN1C=CC2=C(F)C=CC=C21)C(=O)NC1=CC=C(C#N)C(Cl)=C1,,,,,,
GOISDWFECBXUAU-UHFFFAOYSA-N,CCOC(=O)C1=C2CC3=CN=C(C)N=C3C3=CC(Br)=CC=C3N2C=N1,3.670245853074124,4680.0,4.296665190261531,19800.0,,
STFHTGMPYZSCNN-UHFFFAOYSA-N,CC(C)COC1=CC=C(CN2CC3(CCN(C(=O)CC4=NC5=CC=CC=C5S4)CC3)C2)C=C1,1.691435152144062,49.14,2.385606273598312,243.0,,
AOZHPFGTZLPFKJ-CYFREDJKSA-N,CNC(=O)NC1=CC=C2C(=C1)CC[C@]21NC(=O)N(CC(=O)N2CC3=CC(F)=CC=C3OC[C@H]2C(F)(F)F)C1=O,1.0767860335080792,11.933999999999996,0.7466341989375788,5.58,1.80757561444166,64.20599999999999
HVYNZDGGVRBTFE-UHFFFAOYSA-N,CC1=CN=C(N2CCN(CCCC3=NC(=O)C4=CC=CC(Cl)=C4N3)CC2)N1C,1.7116385382323491,51.48,,,,
BAIRCNHEZYCCHE-UHFFFAOYSA-N,O=C(NC1=CN(CC2=CC=C(C(F)(F)F)C=C2C(F)(F)F)N=C1)C1=NOC(C2=CC=CS2)=C1,1.701654317325748,50.31,2.752202153176521,565.2,2.864573372930461,732.105
AMDOTTMNNWBGCT-UHFFFAOYSA-N,O=C(NC(C1=CC=CC=C1)C1=CC=C(Cl)C=C1)C1=CC=C(C(F)(F)F)NC1=O,1.1016096172331111,12.636,,,,
MIAFBSYIBSNIRN-ANXHRGMGSA-N,C[C@]1(O)CC[C@H](NC(=O)C2=NC(C3=CC=C(CN4CCC(N5CCOCC5)CC4)C=C3Cl)=CN=C2N)CC1,,,,,,
CHCJNBANVVJFQC-UHFFFAOYSA-N,COC1=CC(C(O)(CCN(C)C)C(C2=CC3=CC(Br)=CC=C3N=C2OC)C2=CC=NC(OC)=C2OC)=CN=C1OC,0.7671558660821804,5.85,,,2.3635837780361064,230.985
GELKDNJSUBLFHD-ADLMAVQZSA-N,CC(=O)N[C@@H]1CCCC2=C1C=NC=C2N1C(=O)C2=CC=C(Cl)C=C2[C@H]1C,,,,,1.6384892569546374,43.5
QPANAVQRQRUDJJ-KBPBESRZSA-N,COC1=CC(OCC2=CC=NC(N)=N2)=CC2=C1N=C(N[C@H]1CCCC[C@@H]1O)S2,0.9777236052888476,9.5,1.3010299956639813,20.0,,
LMFRLKQMMLEFRK-ZDUSSCGKSA-N,CCOC1=NC(NC2=CC=C(C(=O)N3CCOC[C@@H]3C)C=C2OC)=NC2=C1C=CN2,0.2143138974243995,1.6379999999999997,,,,
QZNUPRHBNYAKDD-CVKSISIWSA-N,COCC1=C(CC2=CC=C3/C(=C(/C)C4=NC(=O)ON4)C4=CC=C(F)C=C4OCC3=C2)N2C=CC(Cl)=CC2=N1,1.6020599913279625,40.0,,,,
XXLHCSHDXFDLHN-SFHVURJKSA-N,CNC(=O)[C@@H]1CCCN1S(=O)(=O)C1=CC=C(Cl)C(COC2=CC=CC3=C(C(F)(F)F)C=C(C)N=C23)=C1Cl,2.3979400086720375,250.0,,,3.140925795498442,1383.33
ALRGVEFDZKZOSV-LLVKDONJSA-N,C[C@@H](NC1=NC(=O)C2=C(N1)N(C1CCCC1)N=C2)C(=O)NC1=CC=C2NC=NC2=C1,,,3.911850778090028,8163.01845,,
VGNKRPOVFPKJEN-UHFFFAOYSA-N,CC1=CC(C2=CN=C3C=C(C4=CC=C(C5COCCN5)C=C4)C=CN23)=C2C=C(F)C=CC2=N1,1.8790958795000727,75.7,,,1.8674674878590516,73.7
CLYGEPUTTXMDBI-UHFFFAOYSA-N,O=C(COCC1=CC=CC=C1)N1CCN(C2=CC=CC(Cl)=C2)CC1,2.5595475555804343,362.7,,,,
VUMYRGFVDHGXHW-UHFFFAOYSA-N,NC1=CN=CC(NC2=CC=C(OC3=CC=CC=C3)C=C2)=N1,,,2.490800952010855,309.6,,
WYNDNQIGGGWABE-UHFFFAOYSA-N,C1=CC=C(C2=C(C3=CC=C(OCCN4C=CN=C4)C=C3)OC3=NC=CC(NCCN4CCNCC4)=C23)C=C1,,,,,,
YGTYDVZFWKZLEQ-UHFFFAOYSA-N,O=C(NC1=CC=C(Cl)C=C1)C(=O)N1CCC(C2=CC=NC3=CC(F)=CC=C23)CC1,1.4831592097169797,30.42,,,2.333094455888206,215.325
CLJDTPHSRUGUPY-UHFFFAOYSA-N,COC1=CC=C(S(=O)(=O)N2C=C(C(F)F)C3=CC=C(Cl)C=C32)C=C1N1CCNCC1,1.1649473726218416,14.62,1.667359546183087,46.49,1.9132308711135608,81.89
RGZGYPDORYUTRD-KRWDZBQOSA-N,N#CC1=C(N)N=CN=C1N1CCC[C@H]1C1=NC2=CC=CC(F)=C2C(=O)N1C1CCCC1,-1.1469104701481343,0.0713,-0.7822529267372064,0.1651,,
CPBJIOBSLMOXCA-UHFFFAOYSA-N,O=C(COCC1=CC=CC=C1)N1CCN(C2=CC=CC=C2Cl)CC1,2.8005796215691303,631.8,,,,
LSDMZBDLXHEDCE-UHFFFAOYSA-N,COC1=CC=C(OC)C(CCN2C=NC3=C(C4=C(CN(C(=O)C(C)C)CC4)S3)C2=O)=C1,1.839037873388306,69.03,,,,
GTSBAPJTXCZABL-UHFFFAOYSA-N,CC1=NC2=NC=NN2C(NC2=CC=CC(F)=C2)=C1,1.3234583668494675,21.06,,,,
BTPALPJOPINIFI-RUZDIDTESA-N,CC1=CC(Cl)=CC=C1C1=CC=C(C(=O)N[C@@H]2CCC3=C(C)C=CC(N4CCN(C)CC4)=C3C2)C=C1,1.3692158574101427,23.4,,,2.1725153630107723,148.77
TWMIVEOPMJMSEE-UHFFFAOYSA-N,CCCCCN1N=C(C(=O)NC(C)(C)CO)C=C1C(C)(C)C,1.8633704514285856,73.008,,,,
SNHCRNMVYDHVDT-UHFFFAOYSA-N,COC1=CC=C(N(C)C2=NC(C)=NC3=CC=CC=C23)C=C1,1.7825156214913946,60.606,2.6213217149035417,418.14,3.6829898193252784,4819.365
IGJUZAULTLOTPT-KRWDZBQOSA-N,C[C@H]1CN(CC2=CC(Cl)=CC=C2CC(=O)NS(C)(=O)=O)CCN1S(=O)(=O)CC1=CC=CC=C1,1.0224283711854865,10.53,,,,
CQPIBQJUQSJKOA-QQFIATSDSA-N,NC1=NC=C(C2=CC(N3CC4CC3C4)=NC(N3C[C@@H]4C[C@H]3CO4)=N2)N=C1OC(F)F,0.9684829485539352,9.3,,,,
RMWMGCZBVOPMRQ-UHFFFAOYSA-N,C1=CC2=C(C=C1CN1CC3CC(C1)O3)OCO2,4.244277120801843,17550.0,,,,
IKPXFQBRUZBWKL-UHFFFAOYSA-N,CC1=NC2=C(C3=CC=C(S(C)(=O)=O)C=C3)C=NN2C(NCC2=CC=CC=N2)=C1C,1.4062437371659178,25.4826,,,,
BIXHRPZRUUZWDP-UHFFFAOYSA-N,CCCCCS(=O)(=O)NC(=O)CCC1=CC(OC(C)C)=NN1CC1=CC=C(Cl)C=C1Cl,2.3514870904497114,224.64,2.3624824747511743,230.4,,
HUUIDXNHWIDIAR-AWEZNQCLSA-N,CC1=CC(C(F)(F)F)=CC(N2C(=O)OC[C@H]2C(=O)N(C)C2=CC(Cl)=C(F)C=C2F)=N1,,,,,2.5839578420864573,383.67
KPJAYAKPXIMEII-UHFFFAOYSA-N,CC1=NC(CO)=CC=C1C1=CN=C(NCC2=C(F)C=CC3=C2CCO3)C2=C1C(=O)NN=C2,1.1095785469043866,12.87,,,,
YMNOJCVLDDTECB-NSHDSACASA-N,CN1C(=O)CC[C@H]1C(=O)NCC1=CC=C(Cl)C=C1Cl,0.6244883625134489,4.212,,,,
FGLOYVLTOMTFMB-UHFFFAOYSA-N,CC1=CC=CC(C)=C1CNC1=NC(N2C=CC=CC2=O)=CC2=C1NC(C)=C2C,0.4313637641589873,2.7,0.4623979978989561,2.9,,
WUITZJPUOATDLE-UHFFFAOYSA-N,O=C(C1=C(C2=CC=C(O)C=N2)OC2=CC=C(O)C(CN3CCCCC3)=C12)N1CC(F)C1,,,,,1.1947917577219247,15.66
VHQISNDFDYQFIV-UHFFFAOYSA-N,OC(CN1CCN(C2=CC=CC=C2)CC1)C1=CC=C(Cl)C(Cl)=C1,,,2.6086116004146107,406.08,,
HDRZLWOQFMULDF-UHFFFAOYSA-N,CC1=CC=C2C(=C1)C(C1=CC=NC3=CC(Cl)=CC=C13)=C(C)N2CC(=O)O,0.670245853074124,4.68,,,,
LCPVWLUHXYGZBK-UHFFFAOYSA-N,CCCCCC(C)NCC1=COC(C2=CC=C(OCCC3=CC=CC=C3)C=C2)=N1,,,,,2.1837963734204613,152.685
KETQDHYSNYBDHH-UHFFFAOYSA-N,CC(CN1C=C(F)C=N1)C(=O)NC1=CC=C(C#N)C(C(F)(F)F)=C1,,,,,,
QZXVLRCMAHJVIP-UHFFFAOYSA-N,CN(C)CCN1C=C(C(=O)N2CCC3(CC2)OCC2=CC=CC=C23)C2=CC=C(Cl)C=C21,1.3692158574101427,23.4,2.369215857410143,234.0,3.1254861453864597,1335.015
MRAPNRYHLHGHAP-XDJHFCHBSA-N,NC1=CC=CC=C1NC(=O)C1=CC=C(CN2CCC/C(=C\C3=CC=CO3)C2=O)C=C1,0.7165458727270932,5.2065,,,,
JXFCFEWHNAFRRA-UHFFFAOYSA-N,CN(C)S(=O)(=O)N1CCC2=C(C1)SC1=C2C(=O)N(CCC2=CC=CC=C2N)C=N1,0.9712758487381052,9.36,,,,
BDXHLKPWVOABMZ-GFCCVEGCSA-N,CC1=CC(N(C)C)=NC(N[C@H](C)C2=CC=CC=C2)=N1,,,,,1.634124451552187,43.065
VQXMXFJGYUKBGZ-UHFFFAOYSA-N,O=C(CCN1CCCCC1)NC1=CC(C2=CC=CO2)=C2OC(C3=CC=CO3)=NC2=C1,2.3037143086537104,201.24,,,,
AMDWMDLEIXAHBS-UHFFFAOYSA-N,NS(=O)(=O)C1=CC=C(NC2=NC=C3C(=N2)N(C2CCCC2)C(=O)C32CC2)C=C1,1.1248301494138593,13.33,,,,
BPQMGSKTAYIVFO-UHFFFAOYSA-N,CS(=O)(=O)C1=CC=C(C(=O)NC2=CC=C(Cl)C(C3=CC=CC=N3)=C2)C(Cl)=C1,,,0.568201724066995,3.7,,
OXJJMHSZSDGXNW-SCJLKASNSA-N,CC(C)C[C@@H]1NC(=O)[C@H](CC2=CNC3=CC=CC=C23)NC(=O)[C@@H](CCCN)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H](CC(C)C)NC1=O,0.0549575960124064,1.1348999999999998,,,,
QVLDCXKVCVPRRS-WNJALKNKSA-N,CN1C[C@H](C(=O)NC2CCCC2)[C@@H](C2=CC=C(/C=C/C(=O)NC3=CC=CC=C3N)C=C2)C1,0.9542425094393248,9.0,,,1.7853298350107671,61.0
NFIYRYVOKUOJKG-FATZIPQQSA-N,C[C@@H]1CC2=C(C=C(F)C3=C2C=NN3)[C@@H](C2=CC=C(NC3CN(CCCF)C3)C=N2)N1CC(F)(F)F,1.3469394626989906,22.23,,,,
NRNPCWJPAIHWDZ-UHFFFAOYSA-N,C1=CC(C2=CC=C3N=CN=C(NC4=CC=NC=N4)C3=C2)=CC(N2CCOCC2)=C1,2.2010856316906446,158.88600000000002,,,,
QJEDEQMHDWHNAC-UHFFFAOYSA-N,COC(=O)C1C(CN2CCCCC2)=NC(C2=NC=CS2)=NC1(C)C1=CC=C(F)C=C1,,,,,1.944482672150169,88.0
PKKSDDOTWDEHSA-HZPDHXFCSA-N,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(C3=NC4=CC=NC=C4S3)CC2)CC1,1.226246655682767,16.8363,,,,
XBOMZYPAUTYJQT-UHFFFAOYSA-N,CC1=CC(NC(=O)C2=C(NC3=CC=CN=C3)SC(C)=N2)=CC=N1,,,-1.1029229967905798,0.0789,,
JAVOHSUERRODGN-TXGGOJPRSA-N,C[C@H](CCC1=CN([C@@H]2CC[C@@]3(C)[C@@H](C2)C[C@H](O)[C@@H]2[C@@H]3CC[C@]3(C)[C@@H]([C@H](C)CCC(=O)NCCS(=O)(=O)O)CC[C@@H]23)N=N1)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,,,,,2.334670844123161,216.108
DGYIAFQHXWQVNC-FQEVSTJZSA-N,CNC(=O)[C@@H]1CCCN1S(=O)(=O)C1=CC=C(Cl)C(COC2=CC=CC3=C(C(F)(F)F)C=C(C(C)C)N=C23)=C1Cl,2.6989700043360187,500.0,,,3.2130739389926775,1633.33
CNRGFQVKYSOJGD-RUZDIDTESA-N,O=C(C=C1CCN(C(=O)C2=CC=C(F)C=C2O)CC1)N[C@@H]1CCN(CC2=CC=C3C=C(F)C=CC3=C2)C1,2.0644579892269186,116.0,,,,
XLUFMQGEYVJJTG-CABCVRRESA-N,N[C@H]1CN(C2=CC(NC3CC3)=NC=N2)C[C@@H]1C1=CC=CC=C1,4.647969458362971,44460.0,,,,
POCNJEYXZOYKRH-UHFFFAOYSA-N,CC1=NC=C(C)N2N=C(C3=CC=C4NC(C5=NC=CC=C5F)=NC4=C3)N=C12,,,0.5105450102066121,3.24,,
FZOJAYJACBTLNA-UHFFFAOYSA-N,NS(=O)(=O)C1=CC=CC(C(=O)N2CCC(C(=O)C3=CC=C(F)C=C3)CC2)=C1,1.1821292140529984,15.21,,,,
VPNSSPYXHJHFRL-UHFFFAOYSA-N,CC(C)C1=CC=C(C(=O)N(CC2=CC=C(C(O)=NO)C=C2)C(C)(C)C(=O)NC2CCCCC2)C=C1,2.2265483538414115,168.48,,,2.069853021113625,117.45
YDBXMXRMMLZUSL-UHFFFAOYSA-N,CC1=NC2=C(C3=CC=C(F)C=C3)C=NN2C(NCC2=CC=CC=N2)=C1Cl,1.7177154276939806,52.2054,,,,
XMXPDFUKOLNSGU-UHFFFAOYSA-N,COC1=CC=C(C#N)C=C1S(=O)(=O)N(CC1=CC=CC=C1)CC1=CN=C(C(F)(F)F)N=C1,2.0681858617461617,117.0,,,,
DUGCOOPFHNAQML-AREMUKBSSA-N,CN1C=C([C@H](NC2=CC(C3=CC=C4C=CN(C)C4=C3)=C3N=CC=NC3=C2)C2=CC=CN=C2)C=N1,2.220474206129218,166.14,,,2.7629934817889197,579.42
GWAKKMHJHVKVNT-NRFANRHFSA-N,COC1=CN=C2C(=C1)C(C(N)=O)=NN2C1=CC=CC(C#C[C@]2(O)CCN(C)C2=O)=C1,1.0413926851582251,11.0,,,,
KUOHOWIMYSEGDM-SANMLTNESA-N,CS(=O)(=O)C1=CC=CC(F)=C1CN1C=C(C2=CC=CC=C2Cl)C(=O)N(C[C@H](NCCCC(=O)O)C2=CC=CC=C2)C1=O,0.8512583487190752,7.1,,,,
FALNSHPCCKELHZ-DEOSSOPVSA-N,N#CC1=CC=C(C[C@H](NC(=O)NC2=CC=C([N+](=O)[O-])C=C2)C(=O)NCC2(C3=CC=CC=C3)CC2)C=C1,,,1.017200343523835,10.404,,
SWSBMJSHXPVVKH-QGZVFWFLSA-N,COC1=C(Br)C=C([C@@H]2C3=CC4=C(C=C3CC3=C(O)NC(=O)N32)OCCO4)C=C1Br,2.2217792569396893,166.64,,,,
USXPLJHDDIAHAJ-UHFFFAOYSA-N,CCCCN1CCC(COC2=NOC3=CC=CC(OC4CCC4)=C23)CC1,1.8864907251724816,77.0,,,,
FUJXWKOVWJJEIM-LEWJYISDSA-N,CN(C(=O)CC1=CC=C(S(C)(=O)=O)C=C1)[C@@H]1CCN(CC2=CC=C(C(F)(F)F)C=C2)C[C@@H]1F,0.8463371121298052,7.02,,,,
WPVMVODGPNYYEV-UHFFFAOYSA-N,CC1=NC2=NC=NN2C(NC2=CC=C3C=CC=CC3=C2)=C1,2.05045709478573,112.32,,,,
CUMOYQKOANCFEZ-UHFFFAOYSA-N,COC1=CC=C(C2=CN=CC=N2)C2=C1OC(C(=O)NC1=CC=NC=C1)=C2,2.1861083798132053,153.5,,,,
VJTWTFSBZPDEAY-UHFFFAOYSA-N,COC1=CC=CC=C1C1=C2C=NC(NC3CCN(C(=O)OCC4=CC=CC=C4)CC3)=NC2=NN1,,,,,1.5469742758332872,35.235
HMLLVUGZZGIFCS-UHFFFAOYSA-N,FC1=CC=CC=C1CC1=C2C=CC=CN2C(C2=NNC(C(F)F)=N2)=N1,1.8605775512444156,72.54,,,,
PONHWNWKAWWTKO-QLPKVWCKSA-N,O=C1N=C(N2C[C@@H]3[C@H](C2)[C@H]3NCC2CCCCC2)SC2=C([N+](=O)[O-])C=C(C(F)(F)F)C=C12,1.024834440951365,10.588500000000002,,,1.6180376316587324,41.499
JGXWDNPDGKMFIY-UHFFFAOYSA-N,CC(C)N1CCC(OC2=CC=C3C(=C2)C=C2C(=O)N(CCO)CCN23)CC1,1.0224283711854865,10.53,1.2966651902615312,19.8,,
RIMUVXFPXPFFCV-JDSZFFLXSA-O,C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)NC3=CC=CN=N3)CCC1CC2)(C1=CC=CC=C1)N1CCCCC1,1.965812953036603,92.43,,,,
XGKIPXUIXSVLEU-VWLOTQADSA-N,CN(C)[C@H](C(=O)NCC1=NN(C2=CC=C(Cl)C=C2)C(C2=CC=C(Cl)C=C2)=C1)C1=CC=CC=C1,-0.7235381958267558,0.189,,,-0.6925039620867871,0.203
LNPZWSMIUHIJDV-UHFFFAOYSA-N,CC1=NOC(CNC(=O)C2=CC=C(C)C(S(=O)(=O)NC3=CC=C(C4=CC=NO4)C=C3)=C2)=N1,1.3979400086720375,25.0,,,,
HBFIQYJFDZYJOK-UHFFFAOYSA-N,COCC(O)CN1C=C(NC(=O)C2=C3N=CC=CN3N=C2)C(C2=CC=CC(Cl)=C2)=N1,1.1760912590556811,15.0,1.505149978319906,32.0,,
BSRVKFLFLKCSCR-UHFFFAOYSA-N,COC1=NC2=CC=C(Br)C=C2C=C1C(C1=CC=CC2=C1OCO2)C(O)(CCN(C)C)C1=CC=CN=C1OC,1.624488362513449,42.12,,,1.8714853673467913,74.385
RPKLYKIAZDWCDU-UHFFFAOYSA-N,O=C(NC1=CC(C2=CN3C=C(N4CCOCC4)C=NC3=N2)=CC=C1F)N1CCCC1,,,,,0.5469742758332871,3.5235
SHEDQJAJKFPZHY-FQEVSTJZSA-N,CCN(CC)C(=O)[C@H]1OC2(CCN(C3=CC(N)=CC=N3)CC2)C2=CC=CC=C21,1.1821292140529984,15.21,,,,
VZHKXQQVXCNJAM-UHFFFAOYSA-N,CSCCC(NC(=O)C1=CN=CC=N1)C1=NC2=CC=CC=C2N1,1.5595475555804343,36.27,,,,
HYMBELQCLYYOMM-UGSOOPFHSA-N,C[C@H]1CC[C@@H](C2=NC3=CC=CC(Cl)=C3C(=O)N2C2=CC=CC=C2)N1C1=NC(N)=NC(N)=C1C#N,1.1821292140529984,15.21,,,,
AIAGZIFHIUIDFP-UHFFFAOYSA-N,CN1CCC(N2C=C(NC3=NC(NC4(C)CC4)=C4C(=O)N(C)C=CC4=N3)C=N2)CC1,-1.6020599913279625,0.025,,,,
WDRNIMRVWAQNQZ-ZDUSSCGKSA-N,CCC(=O)N[C@@H](C)C1=CC=C(NC(=O)N2CC(C3=CN=CC(N)=C3)C2)C=C1,,,,,2.3478440327890335,222.7635
HQAKVTYZMLDOIM-UHFFFAOYSA-N,COC1=CC=CC(CNC2=NC(NC(C)C)=NC3=C2SC=C3)=C1OC,2.118178718666304,131.274,,,,
SMVOHIKZRVMJRP-UHFFFAOYSA-N,COC1=CC=C(CCNC(=O)CN2N=NC3=CC=CC=C3C2=O)C=C1,1.3424226808222062,22.0,,,,
XQOYOWADRSYAQH-NSHDSACASA-N,CC(C)(C1=CC(C2=CN=C(NC(=O)N3CCC[C@H]3C(N)=O)S2)=CC=N1)C(F)(F)F,,,1.6866362692622934,48.6,,
IJTITQLHFRUEQF-UHFFFAOYSA-N,O=C(O)C1=CC=CC(OCC2=CC=C3C=CC=CC3=N2)=C1,1.1095785469043866,12.87,,,,
PEYUSKSYYONOAP-PMERELPUSA-N,CNC(=O)N1CCC(CN2C[C@@H](C3=CC=CC=C3)N(C3CCN(C4(C)CCN(C(=O)C5=C(C)N=CN=C5C)CC4)CC3)C2=O)CC1,1.1821292140529984,15.21,,,,
IWCIJCUINAFMKJ-UHFFFAOYSA-N,CC(=O)NC1=CC(NC2=NC3=C(C#N)C=NN3C(NC3=CN(CCN(C)C)C=N3)=C2)=CC=C1C,,,1.6532125137753435,45.0,,
