OPENADMET_INCHIKEY,OPENADMET_CANONICAL_SMILES,LOG_CLint_HLM,CLint_HLM,LOG_CLint_RLM,CLint_RLM,LOG_CLint_MLM,CLint_MLM
PPUUSOZZAUOBTP-INIZCTEOSA-N,O=C(C1=C(C2=NC3=CC=NN3C=C2)C=NN1)N1CCC[C@H](OC2=CC=C(Cl)C=C2)C1,2.1075491297446862,128.1,,,2.931610406362962,854.3
FKDUGKBMTHNFKL-UHFFFAOYSA-N,N#CC1=CC(C2=CC=C(OCCN3CCCCC3)C=C2)=C2N=CC=CC2=C1,0.785329835010767,6.1,,,1.760422483423212,57.6
XPQHEKDWZICYQS-UHFFFAOYSA-N,CN1C=NC2=C(NC3=CC(OCCN4CCCCC4)=CC=C32)C1=O,0.8260748027008264,6.7,,,1.0253058652647702,10.6
BSKATOLWTWGMAU-UHFFFAOYSA-N,CN1C=CC(C2=CC=C(OCCN3CCCCC3)C=N2)=C(N)C1=O,0.505149978319906,3.2,,,1.4638929889859074,29.1
KKBZDWUTXPLHSZ-DBWKPXFBSA-N,O=C(C1=C2C=CC=CC2=NN1)N1C[C@H]2CC[C@@H](C1)[C@@H]2OC1=CN=CC(Cl)=C1,1.3010299956639813,20.0,,,2.2624510897304293,183.0
GYFNURCDRBBFNW-UHFFFAOYSA-N,C1=CC2=CN=C(C3=CC=C(OCCN4CCCCC4)C=C3)C=C2C=N1,1.3096301674258988,20.4,,,3.0656170557268725,1163.1
IGBAGDCEGYMEEX-YVWYUNDQSA-N,ClC1=CN=CC(O[C@@H]2[C@@H]3CC[C@H]2CN(CC2=NN4C=CC=CC4=C2)C3)=C1,2.216957207361097,164.8,,,3.158814646724226,1441.5
KZUYBWHLGOABTI-UHFFFAOYSA-N,CN(CCN1C=NC2=C(NC3=C(Cl)C=CC=C32)C1=O)C1CCCCC1,2.6625689669332604,459.8,,,3.820345981254938,6612.2
GQRNUGCTBPZTIU-UHFFFAOYSA-N,COCCN(C)C(=O)C1=CC=C(C2=CC3=CN=CC=C3C(C)=C2N)C=C1,1.649334858712142,44.6,,,2.8228869478341507,665.1
HERIZVFYWGQBTC-UHFFFAOYSA-N,NC1=C(C2=CC=C(OCCN3CCCCC3)C=C2)C=C(Br)C2=NC=CN=C12,0.1139433523068367,1.3,,,2.055378331375,113.6
JHHRVZUQBQKBSS-HNNXBMFYSA-N,COCCCN[C@@H](C)COC1=CN(C2=CC(C#N)=C3C=CN=CC3=C2)N=C1,0.8750612633917001,7.5,,,2.3690302218091532,233.9
JHIQHYKJYJWBIV-UHFFFAOYSA-N,CC1=NN=C(C2=CN=C3C(=C2)C=C(C(=O)NC2(C)CCN(C4=CC=NC=C4)CC2)N3C)S1,0.7993405494535817,6.3,,,0.6989700043360189,5.0
JKVHYLQDUIATTJ-UHFFFAOYSA-N,FC1=CC=CC(C2=CC=NC(NC3=CC=C(CN4CCC4)C=C3)=N2)=C1,1.2278867046136734,16.9,,,3.574181797057869,3751.3
MRXSCGVGIMONSM-UHFFFAOYSA-N,CN(CCN1C=CC2=C(NC3=CC(Cl)=CC=C32)C1=O)C1CCCCC1,1.806179973983887,64.0,,,3.2477278329097232,1769.0
QVKUYERDDSPRKW-HUUCEWRRSA-N,C[C@@H]1CCC[C@@H](C)N1CCOC1=CC=C2C(=C1)NC1=C2C=CN(C)C1=O,0.568201724066995,3.7,,,1.9498777040368749,89.1
PICONNAQKWBDSB-UHFFFAOYSA-N,CC1=CC(C2=CC=C(OCCN3CCNCC3)C=C2)=C2C=CN=CC2=C1,0.9684829485539352,9.3,,,2.1264561134318045,133.8
WOXLLEYJVSQTMV-UHFFFAOYSA-N,O=C(C1=C(C2=CCCCC2)C=NN1)N1CCC(OC2=CC=C(Cl)C=C2)CC1,1.887617300335736,77.2,,,3.1080235093460886,1282.4
GQPFJIHWBWWOAH-SLAYPKMVSA-N,O=C(C1=C2C=C(F)C=CC2=NN1)N1C[C@H]2CC[C@@H](C1)[C@@H]2OC1=CN=CC(Cl)=C1,1.1789769472931697,15.1,,,2.098643725817057,125.5
MVZQNMZRQKTIHA-NGVSDPCNSA-N,COC1=CC2=NNC(CN3C[C@H]4CC[C@@H](C3)[C@@H]4OC3=CN=CC(Cl)=C3)=C2C(F)=C1,1.390935107103379,24.6,,,2.75495958772171,568.8
KURXPAMKGOMFHW-UHFFFAOYSA-N,O=C(C1=CC=CC2=CNN=C12)N1CCC(OC2CCN(C3CC3)CC2)CC1,1.0606978403536116,11.5,,,3.401934463592304,2523.1
RLCZCTGZNFQLRD-UHFFFAOYSA-N,O=C1CCC2=CC=C(C3=CC=CC(OC4CCNC4)=N3)C=C2N1,1.711807229041191,51.5,,,2.0354297381845483,108.5
BGDPQFNLACLDGR-UHFFFAOYSA-N,CC1=NN=C(C2=CC=C3C(=C2)C=C(C(=O)NC2CCN(CC4=CN=CN=C4)CC2)N3C)S1,1.4828735836087537,30.4,,,2.481442628502305,303.0
LJSYGTZCOVZEJV-LBPRGKRZSA-N,CN1CCC[C@H](OC2=CC=C3C(=C2)NC2=C3C(Cl)=CN(C)C2=O)C1,1.0492180226701815,11.2,,,2.5658478186735176,368.0
WMBUXLLQMLPHRD-UHFFFAOYSA-N,COC1CN(CC#CCN2CCN(C(=O)C3=CN(C)C4=CC=CC=C34)CC2)C1,1.5843312243675307,38.4,,,3.440231936226789,2755.7
LSNLYOGSWFSGPA-FVGIMDHTSA-N,O=C(C1=C2N=CC=CC2=NN1)N1C[C@H]2CC[C@@H](C1)[C@H]2OC1=CN=CC(Cl)=C1,0.1760912590556812,1.5,,,2.021602716028242,105.1
MYVXTSLBCQCAHJ-UHFFFAOYSA-N,O=C(C1=C2N=CC=CC2=NN1)N1CCC(OC2=CN=CC(C(F)(F)F)=C2)CC1,0.6901960800285137,4.9,,,1.9273703630390235,84.6
ZQLDOQKNOCRRIN-UHFFFAOYSA-N,O=C(C1=C(C2=CC=CC=C2)C=NN1)N1CCC(OC2=CC=CN=C2C(F)(F)F)CC1,1.6444385894678386,44.1,,,3.2668429487005843,1848.6
PNYVSKXDIBGVIJ-UHFFFAOYSA-N,O=C(C1=C(C#CC2=CC=CC=C2)C=NN1)N1CCC(OC2CCN(C3CC3)CC2)CC1,2.209783014848515,162.1,,,3.091807597001675,1235.4
OOFOTFLZBLTTPG-UHFFFAOYSA-N,O=C1C2=C(C=NN1CCCN1CCCCC1)C1=CC=C(Cl)C=C1N2,0.9590413923210936,9.1,,,2.2022157758011316,159.3
LSHACPYQQILPRU-UHFFFAOYSA-N,CN1C=C(Cl)C2=C(NC3=CC(OC4CCNCC4)=CC=C32)C1=O,0.6127838567197355,4.1,,,1.9319661147281728,85.5
CGSIFYMNLVRIIN-UHFFFAOYSA-N,CC1=CC=C2NC=C(C(=O)N3CCC(OC4=CN=CC(Cl)=C4)CC3)C2=N1,1.7371926427047373,54.6,,,3.365207100231823,2318.5
ALOYFJGNKMOOBW-ZDUSSCGKSA-N,CN1C=CC2=C(NC3=CC(OCC[C@@H]4CCCCN4)=CC=C32)C1=O,0.4623979978989561,2.9,,,2.000434077479319,100.1
TVWZLUUJPCINJD-UHFFFAOYSA-N,ClC1=CC(OCCN2CCOCC2)=CC=C1C1=CC=C2C=CN=CC2=C1,1.4771212547196624,30.0,,,2.6251065754034677,421.8
QJYPJGPBAYPQQC-UHFFFAOYSA-N,CC1=C(N)C(C2=CC=C(OCCN3CCOCC3)C=C2F)=CC2=CN=CC=C12,1.6374897295125106,43.4,,,2.5200903281128424,331.2
XHAGVASJQDPFOR-UHFFFAOYSA-N,O=C(NC1=CC=C(OC2=CN=CC(Cl)=C2)C=C1F)C1=C2N=CC=CC2=NN1,1.2329961103921538,17.1,,,1.5740312677277188,37.5
FUXYNFGLLVXBMT-UHFFFAOYSA-N,FC1=CC(C2=CC3=CN=CC=C3C(Cl)=C2F)=C(F)C=C1OCCN1CCOCC1,1.9289076902439528,84.9,,,3.212533836186607,1631.3
XAQAMWQEZVQTEE-RVZJWNSFSA-N,ClC1=CN=CC(O[C@@H]2C[C@H]3CC[C@@H]2CN3CC2=C3N=CC=CC3=NN2)=C1,1.307496037913213,20.3,,,2.799064719351008,629.6
QBYRPFSLUDEFJL-UHFFFAOYSA-N,CC1=NN(C)C=C1OC1CCN(C(=O)C2=C(C3=CC=CC=C3)C=NN2)CC1,1.7489628612561614,56.1,,,3.392907895293394,2471.2
HTPYVUBKCDKYRA-UHFFFAOYSA-N,COC1=C(Cl)C=CC2=C1NC1=C2C=CN(CCCN2CCCCC2)C1=O,0.8920946026904804,7.8,,,2.6942541120252783,494.6
XFOGUYUMYIMGJI-SLAYPKMVSA-N,O=C1C=CC2=C(N1)C(CN1C[C@H]3CC[C@@H](C1)[C@@H]3OC1=CN=CC(Cl)=C1)=NN2,1.865103974641128,73.3,,,2.943890048248473,878.8
HWGYUDXCLRLBFS-UHFFFAOYSA-N,NC(=O)CC1=CC=CC(NC2=CC=CC(C3=CC=C(Cl)N=C3)=N2)=N1,1.1398790864012365,13.8,,,2.0726174765452368,118.2
COZIMHNIIKGUQV-UHFFFAOYSA-N,CC1=C(C(F)(F)F)C(C(=O)N2CCC(OC3=CC=C(Cl)C=C3)CC2)=NN1,0.5910646070264992,3.9,,,2.019116290447073,104.5
QMMVVELHIJVQEM-UHFFFAOYSA-N,O=C(C1=C(C2=CC=C3N=CSC3=C2)C=NN1)N1CCC(OC2=CC=C(Cl)C=C2)CC1,1.899273187317604,79.3,,,2.672836454171397,470.8
JCDIRRFYPWUVNV-UHFFFAOYSA-N,O=C(C1=C(C2=CC=CC=C2)C=NN1)N1CCC(OC2=CC=CC(C(F)F)=C2)CC1,1.6848453616444126,48.4,,,2.7737864449811935,594.0
GTCULUJPYRVMED-UHFFFAOYSA-N,CN1C=CC(C2=CC(OCCN3CCCCC3)=CC=N2)=C(N)C1=O,0.3222192947339193,2.1,,,1.212187604403958,16.3
BWHKLHFUXNFPPM-UHFFFAOYSA-N,CN1C=CC2=C(NC3=CC(CCCN4CCCCC4)=CC=C32)C1=O,0.5314789170422551,3.4,,,2.03342375548695,108.0
WLOYDPZWKDVGQY-UHFFFAOYSA-N,C1=CC(C2=CN3N=C(N4CCOCC4)C=C3N=C2)=CC=C1OCCN1CCCCC1,1.8656960599160703,73.4,,,1.863322860120456,73.0
BLAUIUKEPUEMEZ-UHFFFAOYSA-N,CN1CCN(C2=CC=C3C(=C2)NC2=C3C=CN(C)C2=O)CC1,0.8573324964312685,7.2,,,1.904715545278681,80.3
DFNVRMFMMCEGRB-UHFFFAOYSA-N,CN(C1=CC=C(Cl)C=C1)C1CC2CCC(C1)N2C(=O)C1=C2N=CC=CC2=NN1,2.7734938922709707,593.6,,,3.873831919363592,7478.8
NGGSPRYCEVAZAT-UHFFFAOYSA-N,CC1=C(OCCN2CCCCC2)C=CC(C2=CC=C3N=CN=CC3=C2)=C1N,1.136720567156407,13.7,,,2.9011857801371503,796.5
OUJRHKXQCYJDKR-UHFFFAOYSA-N,CC#CC1=NN2C=C(C3=CC=C(OCCN4CCCCC4)C=C3)C=NC2=C1,1.2253092817258628,16.8,,,2.5546102852261643,358.6
PPXKZTIVWQQGQN-YVWYUNDQSA-N,ClC1=CN=CC(O[C@@H]2[C@@H]3CC[C@H]2CN(CC2=CC=CC4=C2N=CO4)C3)=C1,2.3643633546157306,231.4,,,3.2581581933407944,1812.0
VJENDURFSWXXGV-UHFFFAOYSA-N,COC1=C(C2=CC=C(OCCN3CCCCC3)C=C2)C=CC2=C1C=NN2,1.3673559210260189,23.3,,,3.2345425913115284,1716.1
YYFRISUCRQULGJ-AWEZNQCLSA-N,C[C@@H](COC1=CC=C2C(=C1)NC1=C2C=CN(C)C1=O)N1CCCCC1,0.7481880270062004,5.6,,,1.9916690073799488,98.1
FLWUQDQCJFXCCC-UHFFFAOYSA-N,NC1=CC(C2CC2)=NC2=CC(C3=CC=CC=C3)=NN12,2.4423229557455746,276.9,,,2.8898617212581885,776.0
FRDMOLGHGLEAFS-UHFFFAOYSA-N,COC1=CN=CC=C1N1CCC(NC(=O)C2=CN3CCN(C4=CC=CC(C)=N4)CC3=C2)CC1,1.809559714635268,64.5,,,2.089905111439398,123.0
QHFIPYQXJJMXNF-GFCCVEGCSA-N,CN1CCC[C@@H]1COC1=CC=C2C(=C1)NC1=C2C=CN(C)C1=O,0.4471580313422192,2.8,,,1.9283958522567135,84.8
IIRZIRUPFONXOZ-ROUUACIJSA-N,CC1=NN=C(C2=CN=C3C(=C2)C=C(C(=O)N[C@H]2CCN(C4=CC=NC=C4)C[C@@H]2F)N3C)S1,0.4313637641589873,2.7,,,-1.0,0.1
DCEAKMQDSYDMJU-UHFFFAOYSA-N,CN1CCN(CC2=CC=C(NC3=NC=CC(C4=CC=CC(F)=C4)=N3)C=C2)CC1,1.359835482339888,22.9,,,3.3505968648286326,2241.8
XHSBOJYCOHFTDA-INIZCTEOSA-N,CC1=CC=CC(C2=CC=C(OCCN3CC[C@H](F)C3)C=C2)=C1N,1.0755469613925308,11.9,,,2.640680153277666,437.2
VOLZUOZBDIQYQP-UHFFFAOYSA-N,CN1C=C2C(=CC1=O)NC1=CC(OCCN3CCCCC3)=CC=C12,0.3010299956639812,2.0,,,1.506505032404872,32.1
LFLURPKOSJSJQQ-UHFFFAOYSA-N,CN1C=C(C#CC2=CN=CS2)C(C(=O)N2CCC(OC3=CN=CC(Cl)=C3)CC2)=N1,1.5185139398778875,33.0,,,2.759516759462188,574.8
CENSJGRVMLIVNW-UHFFFAOYSA-N,O=C1C2=C(C=CN1CCCN1CCCCC1)C1=CC=C(F)C=C1N2,1.0492180226701815,11.2,,,2.039017321997412,109.4
QOBJRUSUEUPJEO-UHFFFAOYSA-N,CC1=NC=CC2=C1NC1=CC(OCCN3CCCCC3)=NC=C12,0.8450980400142568,7.0,,,1.8597385661971468,72.4
OAJXISLJZZWLNE-UHFFFAOYSA-N,O=C(C1=C(C2=CC=CC=C2)C=NN1)N1CCC(OC2=CC=C(C(F)F)C=C2)CC1,1.3424226808222062,22.0,,,2.750199727829182,562.6
UYYRMRRLVFMINU-UHFFFAOYSA-N,CN1C=NC2=CC=C(C3=CNN=C3C(=O)N3CCC(OC4=CC=C(C(F)F)N=C4)CC3)C=C21,2.190051417759206,154.9,,,4.013974177020916,10327.0
AHBAPCQGNLHARN-UHFFFAOYSA-N,CN1C=CC2=C(C1=O)N(C)C1=C(CCN3CCCCC3)C=CC=C21,1.2013971243204515,15.9,,,2.004751155591001,101.1
IOBYXNANZJTVQU-UHFFFAOYSA-N,CC1=NN2C=C(C3=CC=C(OCCN4CCCCC4)C=C3)C=NC2=C1,0.9138138523837168,8.2,,,1.91539983521227,82.3
AZXWPICEIFOYJW-UHFFFAOYSA-N,CN1C=C(C2=CC=C(OCCN3CC4(COC4)C3)C=C2)C2=C(NC=C2Cl)C1=O,0.8061799739838872,6.4,,,1.9903388547876015,97.8
ZWFNIPDWEGZYDJ-UHFFFAOYSA-N,CN(C1=CC=CC(C2=CC=CN=C2)=N1)C1=NN(CC(N)=O)C=C1,1.136720567156407,13.7,,,1.9822712330395684,96.0
QSKXDHKJAZOXDM-UHFFFAOYSA-N,CN1C2=CC=C(OCCN3CCCCC3)C=C2C2=CC=C(C3=CC=NC=C3)C=C21,1.550228353055094,35.5,,,2.477555332198981,300.3
CLDBSDNRNRZNOE-RBUKOAKNSA-N,CC1=NC=C(C2=CN=C3C(=C2)C=C(C(=O)N[C@@H]2CCN(C4=CC=NC=C4)C[C@@H]2F)N3C)S1,1.1522883443830565,14.2,,,0.041392685158225,1.1
QQLZYHWCVMUGLH-UHFFFAOYSA-N,CN1C=CC2=C(NC3=CC(OCCC4=CC=NC=C4)=CC=C32)C1=O,1.271841606536499,18.7,,,1.8785217955012063,75.6
RXZDGBDEEUVGQK-UHFFFAOYSA-N,O=C1C2=C(C=CN1CCCC1CNC1)C1=CC=C(F)C=C1N2,1.0755469613925308,11.9,,,0.7481880270062004,5.6
WERKMYPLLUXGQF-UHFFFAOYSA-N,NC(=O)CC1=CC=C(NC2=NC=CC(C3=CC(F)=CC(N4CCOCC4)=C3)=N2)C=C1,1.0492180226701815,11.2,,,2.526339277389844,336.0
BXNUIOXENDRIOE-UHFFFAOYSA-N,O=C(C1=C(C2=CC=C3N=CSC3=C2)C=NN1)N1CCCN(CC2=CN=CC(Cl)=C2)CC1,2.753659647285999,567.1,,,3.433977733631108,2716.3
UFEDGMHGXIGZAV-UHFFFAOYSA-N,CNCCCN1C=CC2=C(NC3=CC(F)=CC=C32)C1=O,1.1072099696478683,12.8,,,1.801403710017355,63.3
QTCYMIVVBQOLMY-UHFFFAOYSA-N,COC1=CN=CC(OC2CCN(C(=O)C3=NNC(C4=CC=C(OC)C=C4OC)=C3)CC2)=C1,1.6812412373755872,48.0,,,2.550839605065785,355.5
HPPVLSWSHHGEOG-USGNIVHTSA-N,CC1=CC(C)=C2NN=C(CN3C[C@H]4CC[C@@H](C3)[C@@H]4OC3=CN=CC(Cl)=C3)C2=N1,2.573103783163991,374.2,,,3.548733277598153,3537.8
DCLYWBJIJDAJOV-UHFFFAOYSA-N,C1=CC(C2=CN3C=NC=C3C=C2)=CC=C1OCCN1CCOCC1,1.155336037465062,14.3,,,2.4720246977002813,296.5
YVLJZZDIKZXTOK-UHFFFAOYSA-N,CC1=CN2N=CC(C3=NNC(C(=O)N4CCC(OC5=CC=C(Cl)C=C5)CC4)=C3)=C2N=C1,0.7075701760979364,5.1,,,2.311541958401195,204.9
SZJSAHAWKDFIIO-UHFFFAOYSA-N,C1=CC2=CC=C(C3=CC=C(OCCCN4CCCCC4)C=C3)C=C2C=N1,1.212187604403958,16.3,,,2.628899564420607,425.5
CMNDPAFGOMRKNH-RBUKOAKNSA-N,CC1=CN=C(C2=CN=C3C(=C2)C=C(C(=O)N[C@@H]2CCN(C4=CC=NC=C4)C[C@@H]2F)N3C)S1,1.688419822002711,48.8,,,1.252853030979893,17.9
CISBBZIDJICHKZ-UHFFFAOYSA-N,O=C(C1=C2N=CC=CC2=NN1)N1CCCN(CC2=CN=CC(Cl)=C2)CC1,1.7481880270062005,56.0,,,3.3387751249335733,2181.6
KZXBZBDIAZVYDD-UHFFFAOYSA-N,CN1CCN(C2=CC=CC(NC3=NC=CC(C4=CC(F)=CC(N5CCOCC5)=C4)=N3)=C2)CC1,1.4653828514484182,29.2,,,3.1286254048759505,1344.7
VMHVQOVUYGKGRD-UHFFFAOYSA-N,CC1=CC2=C(NC3=CC(OCCN4CC5(COC5)C4)=CC=C32)C(=O)N1C,0.8260748027008264,6.7,,,1.5024271199844328,31.8
ABILRYWMIMHFGO-UHFFFAOYSA-N,CN1C2=CC(F)=C(NC3=NC(C#N)=CS3)C=C2C2=C1C(=O)N(CCCN1CCCCC1)C=N2,0.8061799739838872,6.4,,,1.8987251815894937,79.2
SKWRMSFASIOAOU-UHFFFAOYSA-N,CN1CC(CN2C=C3NC4=C(C=CN(C)C4=O)C3=N2)C1,1.1335389083702174,13.6,,,1.3463529744506386,22.2
MPJNNYOMMHVWLZ-UHFFFAOYSA-N,O=C(C1=C(C2=CC=C3OC(F)(F)OC3=C2)C=NN1)N1CCC(OC2=CN=CC(Cl)=C2)CC1,2.180125875164054,151.4,,,2.6240757311456826,420.8
LXSIZWMCIDNUPA-UHFFFAOYSA-N,CN(C)CCC1=CC=C(NC2=CC=CC(C3=CC=CC(F)=C3)=N2)C=C1,2.8603380065709936,725.0,,,3.5574470461493592,3609.5
VJSKQEKOYXFLAS-GPVSGQMNSA-N,CC1=CC=C2C(=C1)C=C(CN1C[C@H]3CC[C@@H](C1)[C@@H]3OC1=CN=CC(Cl)=C1)N2C,1.2576785748691846,18.1,,,2.3165993020938607,207.3
ZOOIAYUPNNWZBF-UHFFFAOYSA-N,COC1=C(Cl)C=CC2=C1N(CCCN1CCCCC1)C1=C2C=CNC1=O,1.5943925503754266,39.3,,,3.468790262099611,2943.0
UDBLHPSKBLIOEP-UHFFFAOYSA-N,CN1C2=CC=C(OCCN3CCC(F)CC3)C=C2C2=NC3=CN=CC=C3N=C21,1.6503075231319364,44.7,,,3.038023740045158,1091.5
OXJMCCOMFQDPLC-UHFFFAOYSA-N,COCCC(=O)NC1=CC=CC(C2=CC=C3C=CN=CC3=C2)=C1,2.090258052931316,123.1,,,3.0345883537136245,1082.9
PTLLXNHOIRUNFO-UHFFFAOYSA-N,NC(=O)C1=CC=C2C=C(C3=CC=C(OCCN4CCCCC4)C=C3)C=NC2=C1,0.5910646070264992,3.9,,,1.3747483460101038,23.7
KSJXAKQOAHXRHM-UHFFFAOYSA-N,COCCN1CCC(C2=CC=C(NC(=O)C3=NN4C=CC(C5=CN(C)C=N5)=CC4=C3)C=C2)CC1,-1.0,0.1,,,1.1818435879447726,15.2
FBAPYJDYFDJMKW-UHFFFAOYSA-N,CN1C(=O)C=CC2=C1NC1=CC(OCCN3CCCCC3)=CC=C12,0.505149978319906,3.2,,,1.9253120914996495,84.2
NSGYWNPBRFRAAR-UHFFFAOYSA-N,CC1=NN=C(C2=CC=C3C(=C2)C=C(C(=O)NC2CCN(C4=CN=CC(Cl)=C4)CC2)N3C)S1,1.8836614351536176,76.5,,,2.3203540328176717,209.1
JAEVCOIHEMGCRF-UHFFFAOYSA-N,OCCCOC1=CN(C2=CC=C3C=CN=CC3=C2)N=C1,1.3926969532596658,24.7,,,2.928856533581911,848.9
ROXYXSDQAIUNJF-UHFFFAOYSA-N,OC1=CC(C2CCN(C3CC3)CC2)=CC=C1C1=C2N=CC=CC2=NN1,1.802773725291976,63.5,,,3.0048800072406343,1011.3
KDMLFPAXTYRSFE-UHFFFAOYSA-N,CN1C2=CC=C(Cl)C=C2C2=C1N=CN(CCCN1CCCCC1)C2=O,1.5550944485783191,35.9,,,3.049140463158965,1119.8
SWSZLBQMKAKFJZ-UHFFFAOYSA-N,CNC(=O)C1=CC=C2N=C(C)C=C(SC3=CC=CC(OC)=C3)C2=C1,1.9258275746247424,84.3,,,3.3913409650889035,2462.3
RPWNNMJJNZZYSW-UHFFFAOYSA-N,CCC1=NC=CC=C1OC1CCN(C(=O)C2=C(C3=CC=CC=C3)C=NN2)CC1,2.42422807069598,265.6,,,3.8250494360742713,6684.2
PZEHBESRIIRSLZ-VTEUUUEMSA-N,O=C1NN=C(CN2C[C@H]3CC[C@@H](C2)[C@@H]3OC2=CN=CC(Cl)=C2)C2=CC=CC=C12,1.7512791039833422,56.4,,,3.097639015546839,1252.1
FZEALEKFVDWNTJ-UHFFFAOYSA-N,CCN1C=C(C#CC2=CN=CS2)C(C(=O)N2CCN(CC3=CN=CC(Cl)=C3)CC2)=N1,2.7849737099544005,609.5,,,3.446537167073644,2796.0
LJTPQAZBYDNSDW-UHFFFAOYSA-N,CN(C1=CN=CC(Cl)=C1)C1CCN(C(=O)C2=C3N=CC=CC3=NN2)CC1,1.8981764834976764,79.1,,,3.4155909430873077,2603.7
OEBDXVJDPLGVBL-UHFFFAOYSA-N,O=C(C1=C2C=CC=CC2=NN1)N1CCN(C2=CC=C(CN3CCC3)C=C2)CC1,1.3053513694466237,20.2,,,1.2966651902615312,19.8
VBQLPZJAHPMZKD-UHFFFAOYSA-N,CCN(C)C1(C#CC2=C(F)C=CC3=C2N(C)C2=C3C=CN(C)C2=O)CC1,1.2741578492636798,18.8,,,2.074450718954591,118.7
MHDTXDADSBJJFI-UHFFFAOYSA-N,COC1=CC2=C(C=C1OC)C1=C(N2)C(=O)N(CCCN2CCCCC2)C=N1,0.1760912590556812,1.5,,,1.7160033436347992,52.0
KBCHEZXKAKKTSO-UHFFFAOYSA-N,COC1=CN=CC(CN2CCN(C(=O)C3=C4N=CC=CC4=NN3)CC2)=C1,-1.0,0.1,,,2.4671639659690903,293.2
SNPAMPMXTJCSEC-UHFFFAOYSA-N,C1=NN2C=CC(C3=CC=C(OCCN4CCCCC4)C=C3)=CC2=C1,1.1172712956557642,13.1,,,2.797059694699971,626.7
CBADKXBZLYVMLN-UHFFFAOYSA-N,N#CC1=C2N=C(C3=CC=C(OCCN4CCCCC4)C=C3)C=C(N)N2N=C1,0.9590413923210936,9.1,,,1.8175653695597809,65.7
PWZYCWRVHBYWDH-UHFFFAOYSA-N,CN(C)CC1=CC=C(NC2=NC=CC(C3=CC=CC(F)=C3)=N2)C=C1,1.887617300335736,77.2,,,3.3116691124006112,2049.6
DJVVXLSSDYUAII-UHFFFAOYSA-N,C1=CN=C2C=C(C3=CC=C(OCCN4CCCCC4)C=C3)N=CC2=N1,0.8061799739838872,6.4,,,2.371990911464915,235.5
QYINBHJEWRAHKU-UHFFFAOYSA-N,CC1=CC2=C(N1)C(=O)N(C)C=C2C1=CC=C(OCCN2CC(F)C2)C=C1,1.287801729930226,19.4,,,2.939619078956698,870.2
FSSVURVHZLZCHN-UHFFFAOYSA-N,O=C(C1=C2C=CC=CC2=NN1)N1CCC(C2=CC=C(CN3CC(F)C3)C=C2)CC1,1.404833716619938,25.4,,,3.4550124501002544,2851.1
MLQAVPKDZWGNNM-UHFFFAOYSA-N,O=C(C1=C(C2=NC3=CC=NN3C=C2)C=NN1)N1CCN(CC(F)(F)F)CC1,1.2013971243204515,15.9,,,1.8506462351830664,70.9
NWSOCXAOFAKZOJ-UHFFFAOYSA-N,C1=CC(C2=CC=C(OCCN3CCCCC3)C=C2)=C2NN=CC2=C1,0.5440680443502757,3.5,,,3.391957848245589,2465.8
XYJVIKWKGYRIIJ-UHFFFAOYSA-N,CC1=CN(C2=CC=C3C(=C2)C=C(C(=O)NC2CCN(C4=CC=NC=C4)CC2)N3C)N=C1,1.3654879848908996,23.2,,,1.3891660843645324,24.5
GOYQEIRGNSFJKM-UHFFFAOYSA-N,CC(=O)NCCOC1=CC=C(C2=CC(C)=CC3=CN=CC=C23)C=C1,1.4265112613645752,26.7,,,2.5021538928713607,317.8
ZPRGTAYNZCAJBZ-AWEZNQCLSA-N,CC1=CN(C)C(=O)C2=C1C1=CC=C(O[C@H]3CCCN(C)C3)C=C1N2,-0.3979400086720376,0.4,,,2.891425942847994,778.8
XILAOHXYXDXWCQ-FVCICTRLSA-N,ClC1=CN=CC(O[C@@H]2[C@@H]3CN(CC4=C5N=CC=CC5=NN4)C[C@@H]32)=C1,2.2143138974244,163.8,,,3.488719889189165,3081.2
LIHWJNTVENQSMM-YVWYUNDQSA-N,O=C(C1=CC2=CC=CC=C2NC1=O)N1C[C@H]2CC[C@@H](C1)[C@@H]2OC1=CN=CC(Cl)=C1,0.919078092376074,8.3,,,2.768860000842957,587.3
OXJMCCOMFQDPLC-UHFFFAOYSA-N,COCCC(=O)NC1=CC=CC(C2=CC=C3C=CN=CC3=C2)=C1,2.090258052931316,123.1,,,3.0345883537136245,1082.9
QVWCSGCYZBCGML-UHFFFAOYSA-N,CC1=CC=CC=C1CNC1=NC(=O)NC(C2=CC=CC=C2)=C1,0.8061799739838872,6.4,,,2.126131407261984,133.7
NMWMWYIACIXGBR-UHFFFAOYSA-N,NC1=C(C2=CC=C(OCCN3CCCCC3)C=C2)C=C2C=NC=CC2=C1F,1.4329692908744058,27.1,,,2.4781334281005174,300.7
MVYFPBMANHVYJQ-UHFFFAOYSA-N,CC(=O)N1CCN(CCOC2=CC=C(C3=CC4=CN=CC=C4C(C)=C3N)C=C2)CC1,1.7185016888672742,52.3,,,2.28397928423848,192.3
OQFMDNQUPJYDSH-UHFFFAOYSA-N,CC1=NN2C(N)=CC(C3=CC=CC=C3)=NC2=C1,2.4437322414015967,277.8,,,3.3291130026818196,2133.6
LHLNUODTMAHGAR-UHFFFAOYSA-N,COC1=CN=CC(OC2CCN(C(=O)C3=C4N=CC(C5=CC=CC=N5)=CC4=NN3)CC2)=C1,1.5705429398818975,37.2,,,2.928856533581911,848.9
